Timestamp,URL,URL_Name,Stage,Screenshot_Type,Viewport,Cookie_Name,Cookie_Value,Domain,Path,Expires,Size,HttpOnly,Secure,Session,SameSite,Priority
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,li_sugr,eeae0362-29ce-401e-a7e7-979814099218,.linkedin.com,/,2025-06-22 09:01:07,43,false,true,false,None,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,bcookie,"v=2&bdd954b9-30a0-497b-8b56-175dddce0e42",.linkedin.com,/,2026-03-24 09:01:07,49,false,true,false,None,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,lidc,"b=TGST05:s=T:r=T:a=T:p=T:g=3233:u=1:x=1:i=1742832058:t=1742918458:v=2:sig=AQH6fonRFs7YVQCF4qHzQrdH61P3shh3",.linkedin.com,/,2025-03-25 09:00:58,112,false,true,false,None,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,_pk_ses.17.0fd1,*,.capitalgroup.com,/,2025-03-24 09:31:07,16,false,false,false,,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,UserMatchHistory,AQKEhi_bS3RFxQAAAZXI4sIfZuERcfIz_DmVfpMaFNNCvLA5tWsFPgo4wvFkB4-pxYIf3dMuuPT3dQ,.linkedin.com,/,2025-04-23 09:00:58,94,false,true,false,None,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,AnalyticsSyncHistory,AQLnXa3kWof2-wAAAZXI4sIghFI4U0av5QNGm6XeVlEkRoFcx9R3Uwpfx9AnWydDUu_WAh9GGBSgoXbR2Xe4Vg,.linkedin.com,/,2025-04-23 09:00:58,106,false,true,false,None,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,_pk_uid,0%3DczoxNjoiODMxY2E1Y2MzYTQ2MzVkOCI7%3A_%3D394a2dfbf2272fb24c8384b69a82da69b5377ae9,beacon.etfflows.com,/,2026-04-21 09:01:08,90,false,true,false,None,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,bscookie,"v=1&2025032416005886211618-53df-4b8a-8536-9bcd14578d05AQEZRLH0sznrjgHgwI40nZ2pN_nI_C1r",.www.linkedin.com,/,2026-03-24 09:00:59,96,true,true,false,None,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,_evidon_loaded,true,www.capitalgroup.com,/,2025-03-24 09:02:14,18,false,false,false,,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,_pk_id.17.0fd1,6a030da8ffeb3ba7.1742832059.1.1742832068.1742832059.,.capitalgroup.com,/,2026-04-21 09:00:59,66,false,false,false,,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,_uetsid,2d38e9d008c911f0a5f13d38a194ff38,.capitalgroup.com,/,2025-03-25 09:01:07,39,false,false,false,,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,_uetvid,2d38c9e008c911f08d23b16ede8e2e74,.capitalgroup.com,/,2026-04-18 09:01:07,39,false,false,false,,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,mbox,session#67131817b1604c53a63a4b3c046d9465#1742833928|PC#67131817b1604c53a63a4b3c046d9465.35_0#1806076868,.capitalgroup.com,/,2026-04-28 09:01:07,107,false,false,false,,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,bm_sz,AACE32125471323EF6E151D43F096D29~YAAQjHfZF28Is6qVAQAAS/ziyBslbbDT2R6hzgoqpKk3ZQ8yAbv6ube09B3IZuey1/ekPGllqakM1WbP83aftRoWPdyXFo5kKlXow2g2LegT1NSGEWcaQhhTVwR6N3kZIQEIRA3D4e3f+jMCoBGMD3WUI0ss02OCSnWqLlA46VKSnfGVhzIiSm6vDY7BFS26yf9oo+UmYUxUWGvakHSTXbGCV4Jzu+v4qjIjSRnFmq/+Z980v8F9Wida9CowT981JNrM9ZlqqEddgvsVcLPcEq5ffrtxpmSB8tuzrsFAZcMLPJ5wdOi6cpcCU+yTFIzSJsceb1D+Ks7GM8NX8DRwl82hXOSSZFWmva1ess1wXcwC6+drGmSHEMqf12sWBw3RFkVS5Airb7x3/sMgLgVTbfq28BlKsaMwOjz9chRfrs9Xn9fuNpbXxEHoiqX+Vk3qMA==~4340020~4272441,.capitalgroup.com,/,2025-03-24 13:00:54,506,false,false,false,,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,cgbmal,false,www.capitalgroup.com,/,1969-12-31 15:59:59,11,false,true,true,,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,_abck,91CA4BDDB21B1C225CE0DE634AC53FDA~-1~YAAQjHfZF7sIs6qVAQAAYP3iyA2DbYNrQ68u1JAF0NZ6B6MmkXx/9VZeYpHXxncp9iUflrnYc8k382cc5mjSiqSChY4Ud8r7qB8rUcyiTqWtcqYJXAXdmxe5WnV3GDlutU6E12BdZ9mpCdUXLNIhT7N+SPsptvgCH4oaNWvaf6B9CyuoFzGk+sc+nva5N+AarJ019VOKCx4QQFnuVxQoBG2a8IGLNmOuvJDpVrgVLVt8CUCtexHgZLTMxD9kJv5PB/avU7EQvN3v3KUkj7x+djZqa/7BLM3huXIADmekJwBHQnHUF5EM6KRArqfKT70fI3MO+TlsulUF65rZvEfarwgZpMWAE3V0pGas3cHpRY/Xsmg2Xg7iG2GCruAdx7pvRZ5uu8fUf/7tM+6N8zpeElxQ7GSPNFMxf0eD0Ok3V+P0X2gyHaYn870bMcACDsWeOonx337diaytk1Wgxb60Mzqc23KVU71rjmw/1R3hp6Ag0vo=~-1~-1~1742835656,.capitalgroup.com,/,2026-03-24 09:01:14,554,false,true,false,,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,_bman,74ab3c2e2a7774d3a9ee1be7d5d39018,.www.capitalgroup.com,/,1969-12-31 15:59:59,37,false,true,true,,Medium
2025-03-24 09:01:14.435,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,before-viewport,viewport,1920x1080,_dd_s,rum=2&id=e550b902-dc8a-4422-b61c-6ff77631b952&created=1742832056426&expire=1742832974369,www.capitalgroup.com,/,2025-03-24 09:16:14,93,false,false,false,Strict,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,OUS_EXPERIENCE,false,www.capitalgroup.com,/advisor/investments/exchange-traded-funds/details,1969-12-31 15:59:59,19,false,false,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,AFISESSIONID,7C681340DBE96B2A417A801F1F1821AC.nodeA,www.capitalgroup.com,/advisor,1969-12-31 15:59:59,50,true,true,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,ISO-Country,US,www.capitalgroup.com,/,1969-12-31 15:59:59,13,false,true,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,ISO-Region,CA,www.capitalgroup.com,/,1969-12-31 15:59:59,12,false,true,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,AKA_A2,A,.capitalgroup.com,/,2025-03-24 10:00:54,7,true,true,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,ADVISOR_CHECK,x,www.capitalgroup.com,/,1969-12-31 15:59:59,14,false,true,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,georegion,usw1,www.capitalgroup.com,/,1969-12-31 15:59:59,13,false,false,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,PIM-SESSION-ID,oEBB5GgQhjfJ3u9h,.capitalgroup.com,/,1969-12-31 15:59:59,30,false,false,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,demdex,10347104786365344431094012598637789164,.demdex.net,/,2025-09-20 09:00:57,44,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,AMCVS_A80B3BC75245AE7A0A490D4D%40AdobeOrg,1,.capitalgroup.com,/,1969-12-31 15:59:59,42,false,true,true,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,s_ecid,MCMID%7C03520332148817674450400852541496137042,.capitalgroup.com,/,2026-04-28 09:00:59,52,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,dpm,10347104786365344431094012598637789164,.dpm.demdex.net,/,2025-09-20 09:00:57,41,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,at_check,true,.capitalgroup.com,/,1969-12-31 15:59:59,12,false,false,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,AMCV_A80B3BC75245AE7A0A490D4D%40AdobeOrg,179643557%7CMCIDTS%7C20172%7CMCMID%7C03520332148817674450400852541496137042%7CMCAAMLH-1743436856%7C9%7CMCAAMB-1743436856%7CRKhpRz8krg2tLO6pguXWp5olkAcUniQYPHaMWWgdJ3xzPWQmdj0y%7CMCOPTOUT-1742839256s%7CNONE%7CMCAID%7CNONE%7CMCSYNCSOP%7C411-20179%7CvVersion%7C5.5.0,.capitalgroup.com,/,2026-04-28 09:00:56,303,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,rlas3,9wNjaMYxcX8dzDtzcYw+2VIa46aqgUoQj3rAx7ZESW0=,.rlcdn.com,/,2026-03-24 09:00:56,49,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,pxrc,CLiDhr8GEgUI6AcQABIGCPHrARAA,.rlcdn.com,/,2025-05-23 09:00:56,32,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,personalization_id,"v1_DMZYxpSr/PRKgjGVaP04qQ==",.twitter.com,/,2026-04-28 09:00:56,47,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,__cf_bm,.BmhcDjDX8LMEVwmTJ4iFm6CppvMq_mhnlxZ9INpeyg-1742832056-1.0.1.1-Zvj4lLnAJVy2DLtUsODHoHawXvvVQHIYc6R_1ExyPQHXHLKiC_BhAcDQc4bdf3rVQjrPlhyUS0dWw7v3YG6EBs0MAWW8cNdoAlJP9HbjV1Y,.twitter.com,/,2025-03-24 09:30:56,177,true,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,CURRENT_EXPERIENCE,advisor,www.capitalgroup.com,/,1969-12-31 15:59:59,25,false,false,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,s_previous_page,details%20%3E%20Capital%20Group%20Core%20Plus%20Income%20ETF,.capitalgroup.com,/,2025-03-24 09:31:15,75,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,TDID,41518d26-5ac7-4f10-aa0f-3ebab2eff4f8,.adsrvr.org,/,2026-03-24 09:00:57,40,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,georegion,use1,capitalgroup.com,/,2025-09-20 09:00:57,13,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,MUID,391830B7B9FC64CA311B250EB86E6542,.bing.com,/,2026-04-18 09:00:58,36,false,true,false,None,High
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,MR,0,.c.bing.com,/,2025-03-31 09:00:57,3,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,TDCPM,CAESEgoDYWFtEgsI7ITWieO99T0QBRgFIAEoAjILCIiPsrb5vfU9EAU4AQ..,.adsrvr.org,/,2026-03-24 09:00:57,65,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,visit_heartbeat,1,.capitalgroup.com,/,2025-03-24 09:31:15,16,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,s_visit,1,.capitalgroup.com,/,2025-03-24 09:30:59,8,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,s_cc,true,.capitalgroup.com,/,1969-12-31 15:59:59,8,false,false,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,aam_ggl,seg_id%3D8zSfCJz__r4DENrl_voC,.capitalgroup.com,/,2025-06-22 09:00:59,36,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,A3,d=AQABBLmB4WcCECiMJq5fpZeVZwfo5ayNRM8FEgEBAQHT4mfrZ9wr0iMA_eMAAA&S=AQAAAvJirS78DcvYsWGFytgPnZI,.yahoo.com,/,2026-03-24 15:00:57,96,true,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,IDSYNC,19cu~2o8f,.analytics.yahoo.com,/,2026-03-24 09:00:57,15,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,_gcl_au,1.1.1495421570.1742832057,.capitalgroup.com,/,2025-06-22 09:00:57,32,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,dextp,60-1-1742832056579|477-1-1742832056680|1123-1-1742832056781|903-1-1742832056883|1957-1-1742832056985|30646-1-1742832057086|38117-1-1742832057187|144228-1-1742832057288|144230-1-1742832057390,.demdex.net,/,2025-09-20 09:00:57,195,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,IDE,AHWqTUnSU_COUOh4kVYktLTfdksfyI-zcnsKeqY8L5Y9QEJDOl7ZEwMxt0IoP2Pw,.doubleclick.net,/,2026-04-28 09:00:58,67,true,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,_fbp,fb.1.1742832058840.115098305555288240,.capitalgroup.com,/,2025-06-22 09:01:15,41,false,false,false,Lax,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,MSPTC,8rRE3n4D8WaXOpxFNm1gV3t1_kxyRhI6jXHpdvccbME,.bing.com,/,2026-04-18 09:00:58,48,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,MR,0,.bat.bing.com,/,2025-03-31 09:00:58,3,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,li_sugr,eeae0362-29ce-401e-a7e7-979814099218,.linkedin.com,/,2025-06-22 09:01:15,43,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,bcookie,"v=2&bdd954b9-30a0-497b-8b56-175dddce0e42",.linkedin.com,/,2026-03-24 09:01:15,49,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,lidc,"b=TGST05:s=T:r=T:a=T:p=T:g=3233:u=1:x=1:i=1742832058:t=1742918458:v=2:sig=AQH6fonRFs7YVQCF4qHzQrdH61P3shh3",.linkedin.com,/,2025-03-25 09:00:58,112,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,_pk_ses.17.0fd1,*,.capitalgroup.com,/,2025-03-24 09:31:15,16,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,UserMatchHistory,AQKEhi_bS3RFxQAAAZXI4sIfZuERcfIz_DmVfpMaFNNCvLA5tWsFPgo4wvFkB4-pxYIf3dMuuPT3dQ,.linkedin.com,/,2025-04-23 09:00:58,94,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,AnalyticsSyncHistory,AQLnXa3kWof2-wAAAZXI4sIghFI4U0av5QNGm6XeVlEkRoFcx9R3Uwpfx9AnWydDUu_WAh9GGBSgoXbR2Xe4Vg,.linkedin.com,/,2025-04-23 09:00:58,106,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,_pk_uid,0%3DczoxNjoiODMxY2E1Y2MzYTQ2MzVkOCI7%3A_%3D394a2dfbf2272fb24c8384b69a82da69b5377ae9,beacon.etfflows.com,/,2026-04-21 09:01:16,90,false,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,bscookie,"v=1&2025032416005886211618-53df-4b8a-8536-9bcd14578d05AQEZRLH0sznrjgHgwI40nZ2pN_nI_C1r",.www.linkedin.com,/,2026-03-24 09:00:59,96,true,true,false,None,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,_evidon_loaded,true,www.capitalgroup.com,/,2025-03-24 09:02:15,18,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,bm_sz,AACE32125471323EF6E151D43F096D29~YAAQjHfZF30Js6qVAQAAVQDjyBt29AiLcps1vTddDQ1fyHBbjnHAEqNmRQqlQ/9gRqyBwEC7UXnE4XFt1ypEMcJECviZlMtuxX3Z7yyz2MpIPxhzySi7iDxBKpXwxpxtjuR7jmXa1Y68xKDmSi3HXVr81BdtSV2neUqChvDtKLB/pP+eKlv5/x4rk+w60S5rBUSDeM4HYLk/P1A6y3thCSS0RmW4NJQkJTtUjOyMXoqIEg73DvqDS+15IdNKhdKnk8b6sYhpwhLmEO0te14R2JtCipGj4nZ1raTOs0L4IuQQVYacJXkDGolNxYNHgMIGcooAPhTZ6pujtAiOqQgWK4FHAGfSUJdeE5fwlM+QurmC2vXhFWNxd/TH+Qx+6W/zMjDyiP6l6+s6Lap0reJ6JFmXGXIWMUah1d19AOOlXDBKtjGXLDJRMcEKadXIQJt3bTDrkSnp~4340020~4272441,.capitalgroup.com,/,2025-03-24 13:00:54,510,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,_pk_id.17.0fd1,6a030da8ffeb3ba7.1742832059.1.1742832076.1742832059.,.capitalgroup.com,/,2026-04-21 09:00:59,66,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,mbox,session#67131817b1604c53a63a4b3c046d9465#1742833936|PC#67131817b1604c53a63a4b3c046d9465.35_0#1806076876,.capitalgroup.com,/,2026-04-28 09:01:15,107,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,_uetsid,2d38e9d008c911f0a5f13d38a194ff38,.capitalgroup.com,/,2025-03-25 09:01:15,39,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,_uetvid,2d38c9e008c911f08d23b16ede8e2e74,.capitalgroup.com,/,2026-04-18 09:01:15,39,false,false,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,_bman,33fa2224226c4909a70f8db6bfac4597,.www.capitalgroup.com,/,1969-12-31 15:59:59,37,false,true,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,cgbmal,false,www.capitalgroup.com,/,1969-12-31 15:59:59,11,false,true,true,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,_abck,91CA4BDDB21B1C225CE0DE634AC53FDA~-1~YAAQjHfZFzgLs6qVAQAAuAXjyA1yhmT2bgpD8qryNqxCFBwLgXX6+PBB+aCb0Ovtt1d6xzidVafFHEojhkIQX8ehIX3tHvpTdIfqhvAIF7zLCaUvtMQOubBmhXsADVZnQEZ8j6bJJFkPE6eLbw4pUFb2L7UGPYWh+We3pMESR/pOoleXKWHjP8Ew9SYC3pPU4z6k6GxBHAZ6Q5sU5yn6j8ERaz/a3TiMi3eVk2wIRojL6d9TRuybK2of4cETuiOszbVWH9WTt+bmaU9i2L/ahAcNdk40gAMhIc3AD9aedRtD98mL3zyrTS+VGJ35ORCqIT4DVe2yaGjf8rH+fDb5YGD3QMld4Rhw+vqmS1IvVVzb0FaPulMD4fjCRfGL8zknuCqTWmuE30iGP+AThNS+/blxnqMtiEdtVcP9yUa2dG1Do+2r3v92yJ/rojHcO58K5OKCfOWOx5VHVaqjzKKWsDi52jarTYHmB0ZphgVlD89qcoA=~-1~||0||~1742835656,.capitalgroup.com,/,2026-03-24 09:01:16,557,false,true,false,,Medium
2025-03-24 09:01:16.671,https://www.capitalgroup.com/advisor/investments/exchange-traded-funds/details/cgcp,example-with-cookies,after-viewport,viewport,1920x1080,_dd_s,rum=2&id=e550b902-dc8a-4422-b61c-6ff77631b952&created=1742832056426&expire=1742832975609,www.capitalgroup.com,/,2025-03-24 09:16:16,93,false,false,false,Strict,Medium
